chr22	39056261	39076181	10	LTR7B,HERVH-int,HERVH-int,HERVH-int,LTR7B,LTR7,HERVH-int,HERVH-int,LTR7,LTR7C	-	flanked:LTR7C_LTR7B_LTR7_HERVH-int:502
chr2_KI270894v1_alt	17185	23070	9	LTR7B,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7B	+	flanked:LTR7B_HERVH-int:503
chr2_KN538363v1_fix	158952	163159	8	LTR7B,LTR7B,LTR7B,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7B	-	flanked:LTR7B_HERVH-int:504
chr3	890693	896413	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:505
chr3	1240736	1245092	7	LTR7Y,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7Y	-	flanked:LTR7Y_HERVH-int:506
chr3	8177030	8182716	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:507
chr3	16744185	16750064	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:508
chr3	20967540	20977305	9	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7,LTR7	-	flanked:LTR7_HERVH-int:509
chr3	21185703	21194203	9	LTR7C,LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7C_LTR7_HERVH-int:510
chr3	21377906	21382955	9	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:511
chr3	26157651	26165575	4	LTR7,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:512
chr3	27549581	27553803	7	LTR7B,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7B	-	flanked:LTR7B_HERVH-int:513
chr3	27599001	27603163	6	LTR7B,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7B	+	flanked:LTR7B_HERVH-int:514
chr3	32067466	32076504	4	LTR7B,HERVH-int,LTR7B,LTR7B	+	flanked:LTR7B_HERVH-int:515
chr3	32460938	32466915	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:516
chr3	35874403	35880025	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:517
chr3	37205259	37209862	10	LTR7B,LTR7B,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7B	+	flanked:LTR7B_HERVH-int:518
chr3	38070495	38083728	12	LTR7,HERVH-int,HERVH-int,LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:519
chr3	39577831	39586872	9	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7,LTR7B	-	flanked:LTR7B_LTR7_HERVH-int:520
chr3	40560895	40566678	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:521
chr3	44344657	44351310	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7,HERVH-int	-	flanked:LTR7_HERVH-int:522
chr3	46244371	46252065	9	LTR7,LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:523
chr3	46326735	46332857	6	LTR7C,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7C	-	flanked:LTR7C_HERVH-int:524
chr3	46387684	46393402	7	LTR7C,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7C	-	flanked:LTR7C_HERVH-int:525
chr3	54634483	54640204	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:526
chr3	67037861	67044184	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:527
chr3	70434671	70440419	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:528
chr3	72023125	72028900	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:529
chr3	75469905	75475683	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:530
chr3	76533574	76538146	4	LTR7C,HERVH-int,HERVH-int,LTR7C	-	flanked:LTR7C_HERVH-int:531
chr3	78581211	78588919	9	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:532
chr3	79618309	79621442	4	LTR7C,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7C_LTR7_HERVH-int:533
chr3	84186957	84193404	8	LTR7B,LTR7B,HERVH-int,HERVH-int,LTR7,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7B_LTR7_HERVH-int:534
chr3	86537068	86543930	5	LTR7,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:535
chr3	90082983	90086728	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:536
chr3	93938054	93944071	5	LTR7,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:537
chr3	97272462	97277550	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:538
chr3	98191087	98196791	4	LTR7,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:539
chr3	98243921	98249844	5	LTR7Y,LTR7B,HERVH-int,HERVH-int,LTR7B	+	flanked:LTR7Y_LTR7B_HERVH-int:540
chr3	104439927	104445775	8	LTR7Y,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7Y	-	flanked:LTR7Y_HERVH-int:541
chr3	106922768	106928372	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:542
chr3	107569408	107571817	4	LTR7Y,HERVH-int,HERVH-int,LTR7B	-	flanked:LTR7Y_LTR7B_HERVH-int:543
chr3	112418411	112423365	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:544
chr3	115793482	115799166	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:545
chr3	116105356	116111228	8	LTR7Y,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7Y	-	flanked:LTR7Y_HERVH-int:546
chr3	124752577	124758183	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:547
chr3	125863749	125869497	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:548
chr3	128829425	128842027	14	LTR7B,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7B,LTR7B,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7B	-	flanked:LTR7B_HERVH-int:549
chr3	128959817	128969350	9	LTR7Y,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7Y,LTR7B	+	flanked:LTR7Y_LTR7B_HERVH-int:550
chr3	130059101	130064974	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:551
chr3	130137640	130152690	9	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:552
chr3	131509222	131514208	6	LTR7B,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7B	-	flanked:LTR7B_HERVH-int:553
chr3	136217438	136223714	7	LTR7B,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7B	-	flanked:LTR7B_HERVH-int:554
chr3	137595600	137601190	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:555
chr3	141204900	141211729	6	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:556
chr3	141692183	141696444	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:557
chr3	143797444	143805925	3	LTR7,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:558
chr3	145551228	145556922	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:559
chr3	145710494	145716095	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:560
chr3	146353816	146367972	14	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7,LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:561
chr3	148151528	148157361	8	LTR7B,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7B	+	flanked:LTR7B_HERVH-int:562
chr3	148414243	148420096	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:563
chr3	152597015	152603153	6	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:564
chr3	153226149	153232523	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:565
chr3	155274436	155284930	9	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7,LTR7C,HERVH-int,HERVH-int	-	flanked:LTR7C_LTR7_HERVH-int:566
chr3	156045100	156045443	3	LTR7Y,HERVH-int,LTR7Y	-	flanked:LTR7Y_HERVH-int:567
chr3	161721914	161727777	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:568
chr3	162712459	162718258	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:569
chr3	163907529	163913988	5	LTR7,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:570
chr3	164342180	164347849	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:571
chr3	166500604	166506418	6	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:572
chr3	166822580	166829713	7	LTR7B,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7B	-	flanked:LTR7B_HERVH-int:573
chr3	167422392	167437130	10	LTR7,HERVH-int,LTR7,LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:574
chr3	168930919	168933315	6	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:575
chr3	170672176	170689306	13	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7,LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:576
chr3	170817614	170823761	6	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:577
chr3	171576683	171582157	8	LTR7Y,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7Y	+	flanked:LTR7Y_HERVH-int:578
chr3	173155217	173161544	6	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:579
chr3	175822786	175836221	4	LTR7,LTR7,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:580
chr3	176061363	176066982	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:581
chr3	176321618	176327363	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:582
chr3	177665833	177671132	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:583
chr3	178207402	178214658	4	LTR7,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:584
chr3	179515304	179526348	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:585
chr3	179517068	179522482	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:586
chr3	185373848	185379707	7	LTR7B,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7B	-	flanked:LTR7B_HERVH-int:587
chr3	186657773	186663690	6	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:588
chr3	187175503	187181262	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:589
chr3	187466298	187472000	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:590
chr3	190144599	190150202	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:591
chr3	190920163	190925860	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:592
chr3	191666259	191672378	6	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:593
chr3	191895383	191901110	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:594
chr3	192071108	192076858	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:595
chr3	192995644	193001388	9	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:596
chr3_KI270778v1_alt	204683	210497	6	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:597
chr3_KI270780v1_alt	204055	209803	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:598
chr3_KV766192v1_fix	56675	62554	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:599
chr4	399611	409299	9	LTR7B,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7B	-	flanked:LTR7B_HERVH-int:600
chr4	3927445	3933080	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:601
chr4	4000089	4005763	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:602
chr4	8482398	8488709	6	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:603
chr4	9094399	9108459	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:604
chr4	9638972	9644753	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:605
chr4	11653568	11659254	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:606
chr4	11806283	11811938	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:607
chr4	12363887	12369679	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:608
chr4	14169947	14175976	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:609
chr4	16997746	17003925	9	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:610
chr4	20629770	20635978	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:611
chr4	23722872	23727866	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:612
chr4	24323283	24328210	8	LTR7Y,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7Y	+	flanked:LTR7Y_HERVH-int:613
chr4	24500974	24506750	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:614
chr4	27974888	27981374	6	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:615
chr4	35018061	35022255	5	LTR7B,HERVH-int,HERVH-int,HERVH-int,LTR7B	-	flanked:LTR7B_HERVH-int:616
chr4	54020078	54025546	7	LTR7B,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7B	+	flanked:LTR7B_HERVH-int:617
chr4	61764217	61770025	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:618
chr4	68030945	68037573	5	LTR7,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:619
chr4	71031809	71037274	7	LTR7B,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7B	+	flanked:LTR7B_HERVH-int:620
chr4	78713841	78719721	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:621
chr4	79553969	79559709	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:622
chr4	86474770	86480520	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:623
chr4	88152326	88155548	5	LTR7,HERVH-int,HERVH-int,HERVH-int,LTR7B	-	flanked:LTR7B_LTR7_HERVH-int:624
chr4	89964792	89970429	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:625
chr4	91623639	91629699	9	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:626
chr4	91654601	91660568	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:627
chr4	92025771	92031162	4	LTR7Y,HERVH-int,HERVH-int,LTR7Y	+	flanked:LTR7Y_HERVH-int:628
chr4	92271491	92277648	9	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:629
chr4	92438953	92444654	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:630
chr4	94084646	94089891	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:631
chr4	94293296	94298570	8	LTR7B,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7B	-	flanked:LTR7B_HERVH-int:632
chr4	94382924	94389260	6	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:633
chr4	97136991	97141656	4	LTR7,HERVH-int,LTR7,LTR7	-	flanked:LTR7_HERVH-int:634
chr4	100991692	100997475	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:635
chr4	103553769	103559474	8	LTR7Y,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7Y	-	flanked:LTR7Y_HERVH-int:636
chr4	103941267	103947029	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:637
chr4	107290578	107295851	6	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:638
chr4	115975699	115981223	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:639
chr4	117252106	117257788	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:640
chr4	119993663	119999666	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:641
chr4	123011466	123013355	4	LTR7Y,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7Y_LTR7_HERVH-int:642
chr4	124875877	124877475	6	LTR7,HERVH-int,HERVH-int,HERVH-int,LTR7C,LTR7C	-	flanked:LTR7C_LTR7_HERVH-int:643
chr4	125561619	125567456	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:644
chr4	126145183	126150543	8	LTR7Y,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7Y	-	flanked:LTR7Y_HERVH-int:645
chr4	127511037	127517102	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:646
chr4	128640893	128646609	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:647
chr4	130767408	130773268	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:648
chr4	131010088	131012321	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:649
chr4	131665992	131668842	5	LTR7,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:650
chr4	132118177	132123891	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:651
chr4	133263578	133268907	6	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:652
chr4	133531331	133534636	4	LTR7A,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7A_LTR7_HERVH-int:653
chr4	134012211	134018380	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:654
chr4	134677936	134683552	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:655
chr4	134914244	134917419	3	LTR7,HERVH-int,LTR7C	+	flanked:LTR7C_LTR7_HERVH-int:656
chr4	135167434	135173118	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:657
chr4	136610280	136618761	3	LTR7B,HERVH-int,LTR7B	+	flanked:LTR7B_HERVH-int:658
chr4	138927835	138933543	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:659
chr4	145252688	145256982	7	LTR7B,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7B	-	flanked:LTR7B_HERVH-int:660
chr4	145698822	145703503	4	LTR7,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:661
chr4	145832611	145838502	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:662
chr4	152741354	152747147	8	LTR7Y,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7Y	-	flanked:LTR7Y_HERVH-int:663
chr4	154056545	154063805	5	LTR7C,HERVH-int,HERVH-int,HERVH-int,LTR7C	+	flanked:LTR7C_HERVH-int:664
chr4	154918328	154924563	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:665
chr4	155108277	155114237	6	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:666
chr4	156600195	156606034	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:667
chr4	162709181	162714747	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:668
chr4	163093169	163097909	7	LTR7B,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7B	+	flanked:LTR7B_HERVH-int:669
chr4	163099936	163104322	9	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7,LTR7	-	flanked:LTR7_HERVH-int:670
chr4	166520699	166526430	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:671
chr4	166709278	166722054	11	HERVH-int,HERVH-int,HERVH-int,LTR7C,LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7C_LTR7_HERVH-int:672
