chr	H1_chromhmm	H1_CIS	cell_type	chr_1	pos1_1	pos2_1	element_lab	elem_type	elem_id	len	strand	main_lab	main_type	main_elem	main_id	flank_side	ltr_loc
chr2	TssFlnk	cont_Low_TssBiv	h1	chr2	66244338	66247342	HERVH-int:4049	HERVH-int	4049	18760	+	flanked:LTR7_HERVH-int:1731	flanked	LTR7_HERVH-int	1731	NA	NA
chr2	TxWk	cont_TxWk_EnhWk	h1	chr2	66247321	66247471	HERVH-int:4050	HERVH-int	4050	909	+	flanked:LTR7_HERVH-int:1731	flanked	LTR7_HERVH-int	1731	NA	NA
chr2	TxWk	cont_TxWk_EnhWk	h1	chr2	66247470	66247963	HERVH-int:4051	HERVH-int	4051	3135	+	flanked:LTR7_HERVH-int:1731	flanked	LTR7_HERVH-int	1731	NA	NA
chr2	TxWk	cont_TxWk_EnhWk	h1	chr2	66247965	66248626	HERVH-int:4052	HERVH-int	4052	3939	+	flanked:LTR7_HERVH-int:1731	flanked	LTR7_HERVH-int	1731	NA	NA
chr2	TxWk	cont_TxWk_EnhWk	h1	chr2	66248627	66248777	HERVH-int:4053	HERVH-int	4053	949	+	flanked:LTR7_HERVH-int:1731	flanked	LTR7_HERVH-int	1731	NA	NA
chr2	TxWk	cont_TxWk_EnhWk	h1	chr2	66248778	66249096	HERVH-int:4054	HERVH-int	4054	2115	+	flanked:LTR7_HERVH-int:1731	flanked	LTR7_HERVH-int	1731	NA	NA
chr2	TxWk	cont_TxWk_EnhWk	h1	chr2	66249096	66249502	LTR7:4055	LTR7	4055	2867	+	flanked:LTR7_HERVH-int:1731	flanked	LTR7_HERVH-int	1731	NA	3prime
chr2	TssFlnk	cont_Tss_Enh	h1	chr2	67331516	67331914	LTR7:4056	LTR7	4056	2617	+	flanked:LTR7_HERVH-int:1732	flanked	LTR7_HERVH-int	1732	NA	5prime
chr2	TssFlnk	cont_Tss_Enh	h1	chr2	67331916	67335853	HERVH-int:4057	HERVH-int	4057	15422	+	flanked:LTR7_HERVH-int:1732	flanked	LTR7_HERVH-int	1732	NA	NA
chr2	TssA	cont_Tss_noEnh	h1	chr2	67331916	67335853	HERVH-int:4057	HERVH-int	4057	15422	+	flanked:LTR7_HERVH-int:1732	flanked	LTR7_HERVH-int	1732	NA	NA
chr2	TssFlnk	cont_Tss_noEnh	h1	chr2	67331916	67335853	HERVH-int:4057	HERVH-int	4057	15422	+	flanked:LTR7_HERVH-int:1732	flanked	LTR7_HERVH-int	1732	NA	NA
chr2	TxWk	cont_Tss_noEnh	h1	chr2	67331916	67335853	HERVH-int:4057	HERVH-int	4057	15422	+	flanked:LTR7_HERVH-int:1732	flanked	LTR7_HERVH-int	1732	NA	NA
chr2	EnhG1	cont_Tss_noEnh	h1	chr2	67331916	67335853	HERVH-int:4057	HERVH-int	4057	15422	+	flanked:LTR7_HERVH-int:1732	flanked	LTR7_HERVH-int	1732	NA	NA
chr2	EnhG2	cont_Tss_noEnh	h1	chr2	67331916	67335853	HERVH-int:4057	HERVH-int	4057	15422	+	flanked:LTR7_HERVH-int:1732	flanked	LTR7_HERVH-int	1732	NA	NA
chr2	EnhG1	cont_Tss_noEnh	h1	chr2	67335855	67336517	HERVH-int:4058	HERVH-int	4058	4059	+	flanked:LTR7_HERVH-int:1732	flanked	LTR7_HERVH-int	1732	NA	NA
chr2	EnhG1	cont_Tss_noEnh	h1	chr2	67336518	67336734	HERVH-int:4059	HERVH-int	4059	1253	+	flanked:LTR7_HERVH-int:1732	flanked	LTR7_HERVH-int	1732	NA	NA
chr2	EnhG1	cont_Tss_noEnh	h1	chr2	67336734	67336802	HERVH-int:4060	HERVH-int	4060	2007	+	flanked:LTR7_HERVH-int:1732	flanked	LTR7_HERVH-int	1732	NA	NA
chr2	EnhG1	cont_Tss_noEnh	h1	chr2	67336847	67337136	HERVH-int:4061	HERVH-int	4061	2007	+	flanked:LTR7_HERVH-int:1732	flanked	LTR7_HERVH-int	1732	NA	NA
chr2	EnhG1	cont_Tss_noEnh	h1	chr2	67337202	67337601	LTR7:4062	LTR7	4062	2773	+	flanked:LTR7_HERVH-int:1732	flanked	LTR7_HERVH-int	1732	NA	3prime
chr2	EnhG2	cont_Tx_EnhG2	h1	chr2	67337202	67337601	LTR7:4062	LTR7	4062	2773	+	flanked:LTR7_HERVH-int:1732	flanked	LTR7_HERVH-int	1732	NA	3prime
chr2	EnhWk	cont_Low_EnhWk	h1	chr2	70620549	70620897	LTR7:4070	LTR7	4070	2160	+	flanked:LTR7_HERVH-int:1734	flanked	LTR7_HERVH-int	1734	NA	5prime
chr2	TxWk	cont_TxWk_Enh	h1	chr2	70620549	70620897	LTR7:4070	LTR7	4070	2160	+	flanked:LTR7_HERVH-int:1734	flanked	LTR7_HERVH-int	1734	NA	5prime
chr2	TxWk	cont_TxWk_Enh	h1	chr2	70620899	70624615	HERVH-int:4071	HERVH-int	4071	17753	+	flanked:LTR7_HERVH-int:1734	flanked	LTR7_HERVH-int	1734	NA	NA
chr2	EnhWk	cont_TxWk_Enh	h1	chr2	70620899	70624615	HERVH-int:4071	HERVH-int	4071	17753	+	flanked:LTR7_HERVH-int:1734	flanked	LTR7_HERVH-int	1734	NA	NA
chr2	TxWk	cont_TxWk_EnhWk	h1	chr2	70620899	70624615	HERVH-int:4071	HERVH-int	4071	17753	+	flanked:LTR7_HERVH-int:1734	flanked	LTR7_HERVH-int	1734	NA	NA
chr2	TxWk	cont_TxWk_EnhWk	h1	chr2	70624610	70624754	HERVH-int:4072	HERVH-int	4072	1130	+	flanked:LTR7_HERVH-int:1734	flanked	LTR7_HERVH-int	1734	NA	NA
chr2	TxWk	cont_TxWk_EnhWk	h1	chr2	70624756	70625417	HERVH-int:4073	HERVH-int	4073	4401	+	flanked:LTR7_HERVH-int:1734	flanked	LTR7_HERVH-int	1734	NA	NA
chr2	TxWk	cont_TxWk_EnhWk	h1	chr2	70625418	70625634	HERVH-int:4074	HERVH-int	4074	1438	+	flanked:LTR7_HERVH-int:1734	flanked	LTR7_HERVH-int	1734	NA	NA
chr2	TxWk	cont_TxWk_EnhWk	h1	chr2	70625632	70626008	HERVH-int:4075	HERVH-int	4075	2350	+	flanked:LTR7_HERVH-int:1734	flanked	LTR7_HERVH-int	1734	NA	NA
chr2	TxWk	cont_TxWk_EnhWk	h1	chr2	70626008	70626409	LTR7:4076	LTR7	4076	2770	+	flanked:LTR7_HERVH-int:1734	flanked	LTR7_HERVH-int	1734	NA	3prime
chr2	TssA	cont_Tss_EnhG	h1	chr2	70626008	70626409	LTR7:4076	LTR7	4076	2770	+	flanked:LTR7_HERVH-int:1734	flanked	LTR7_HERVH-int	1734	NA	3prime
chr2	EnhWk	cont_TxWk_EnhWk	h1	chr2	71086359	71086808	LTR7:4077	LTR7	4077	3537	-	flanked:LTR7_HERVH-int:1735	flanked	LTR7_HERVH-int	1735	NA	3prime
chr2	TssFlnk	cont_Low_TssBiv	h1	chr2	71131501	71131972	LTR7C:4081	LTR7C	4081	3516	-	solo:LTR7C:658	solo	LTR7C	658	NA	NA
chr2	TxWk	cont_Tx_EnhG2	h1	chr2	71131501	71131972	LTR7C:4081	LTR7C	4081	3516	-	solo:LTR7C:658	solo	LTR7C	658	NA	NA
chr2	Het	cont_Het_Rpts	h1	chr2	74791979	74792175	LTR7B:4091	LTR7B	4091	1607	-	solo:LTR7B:659	solo	LTR7B	659	NA	NA
chr2	EnhWk	cont_Biv	h1	chr2	75057075	75057484	LTR7:4093	LTR7	4093	2572	+	solo:LTR7:661	solo	LTR7	661	NA	NA
chr2	EnhBiv	cont_Biv	h1	chr2	75057075	75057484	LTR7:4093	LTR7	4093	2572	+	solo:LTR7:661	solo	LTR7	661	NA	NA
chr2	EnhWk	cont_Low_EnhWk	h1	chr2	75430695	75431087	LTR7:4102	LTR7	4102	1946	+	solo:LTR7:662	solo	LTR7	662	NA	NA
chr2	EnhA2	cont_Low_TssBiv	h1	chr2	76573624	76574075	LTR7:4103	LTR7	4103	3563	-	flanked:LTR7_HERVH-int:1738	flanked	LTR7_HERVH-int	1738	NA	3prime
chr2	TxWk	cont_EnhA	h1	chr2	76573624	76574075	LTR7:4103	LTR7	4103	3563	-	flanked:LTR7_HERVH-int:1738	flanked	LTR7_HERVH-int	1738	NA	3prime
chr2	TxWk	cont_EnhA	h1	chr2	76574075	76574453	HERVH-int:4104	HERVH-int	4104	2388	-	flanked:LTR7_HERVH-int:1738	flanked	LTR7_HERVH-int	1738	NA	NA
chr2	TxWk	cont_EnhA	h1	chr2	76574451	76574667	HERVH-int:4105	HERVH-int	4105	1399	-	flanked:LTR7_HERVH-int:1738	flanked	LTR7_HERVH-int	1738	NA	NA
chr2	TxWk	cont_EnhA	h1	chr2	76574668	76575330	HERVH-int:4106	HERVH-int	4106	4483	-	flanked:LTR7_HERVH-int:1738	flanked	LTR7_HERVH-int	1738	NA	NA
chr2	TxWk	cont_EnhA	h1	chr2	76575332	76579251	HERVH-int:4107	HERVH-int	4107	25804	-	flanked:LTR7_HERVH-int:1738	flanked	LTR7_HERVH-int	1738	NA	NA
chr2	TxWk	cont_EnhA	h1	chr2	76579253	76579704	LTR7:4108	LTR7	4108	3372	-	flanked:LTR7_HERVH-int:1738	flanked	LTR7_HERVH-int	1738	NA	5prime
chr2	TssA	cont_Tss_EnhG	h1	chr2	77088246	77088674	LTR7:4109	LTR7	4109	3274	+	flanked:LTR7_HERVH-int:1739	flanked	LTR7_HERVH-int	1739	NA	5prime
chr2	TssFlnk	cont_Tss_noEnh	h1	chr2	77088246	77088674	LTR7:4109	LTR7	4109	3274	+	flanked:LTR7_HERVH-int:1739	flanked	LTR7_HERVH-int	1739	NA	5prime
chr2	TssFlnk	cont_Tss_noEnh	h1	chr2	77088676	77091793	HERVH-int:4110	HERVH-int	4110	19634	+	flanked:LTR7_HERVH-int:1739	flanked	LTR7_HERVH-int	1739	NA	NA
chr2	TssA	cont_Tss_noEnh	h1	chr2	77088676	77091793	HERVH-int:4110	HERVH-int	4110	19634	+	flanked:LTR7_HERVH-int:1739	flanked	LTR7_HERVH-int	1739	NA	NA
chr2	TssFlnk	cont_Tss_noEnh	h1	chr2	77091772	77091922	HERVH-int:4111	HERVH-int	4111	955	+	flanked:LTR7_HERVH-int:1739	flanked	LTR7_HERVH-int	1739	NA	NA
chr2	TssFlnk	cont_Tss_noEnh	h1	chr2	77091912	77092415	HERVH-int:4112	HERVH-int	4112	3315	+	flanked:LTR7_HERVH-int:1739	flanked	LTR7_HERVH-int	1739	NA	NA
chr2	TssFlnk	cont_Tss_noEnh	h1	chr2	77092417	77093071	HERVH-int:4113	HERVH-int	4113	4303	+	flanked:LTR7_HERVH-int:1739	flanked	LTR7_HERVH-int	1739	NA	NA
chr2	TssFlnk	cont_Tss_noEnh	h1	chr2	77093072	77093288	HERVH-int:4114	HERVH-int	4114	1388	+	flanked:LTR7_HERVH-int:1739	flanked	LTR7_HERVH-int	1739	NA	NA
chr2	TssFlnk	cont_Tss_noEnh	h1	chr2	77093286	77093666	HERVH-int:4115	HERVH-int	4115	2435	+	flanked:LTR7_HERVH-int:1739	flanked	LTR7_HERVH-int	1739	NA	NA
chr2	TssFlnk	cont_Tss_noEnh	h1	chr2	77093666	77094030	LTR7:4116	LTR7	4116	2836	+	flanked:LTR7_HERVH-int:1739	flanked	LTR7_HERVH-int	1739	NA	3prime
chr2	EnhWk	cont_Low_TssBiv	h1	chr2	77900189	77900600	LTR7:4118	LTR7	4118	2626	-	solo:LTR7:665	solo	LTR7	665	NA	NA
chr2	Het	cont_Het_Rpts	h1	chr2	77965570	77968522	HERVH-int:4120	HERVH-int	4120	19828	+	flanked:LTR7B_HERVH-int:1740	flanked	LTR7B_HERVH-int	1740	NA	NA
chr2	Het	cont_Het_Rpts	h1	chr2	77968501	77968651	HERVH-int:4121	HERVH-int	4121	966	+	flanked:LTR7B_HERVH-int:1740	flanked	LTR7B_HERVH-int	1740	NA	NA
chr2	Het	cont_Het_Rpts	h1	chr2	77968641	77969144	HERVH-int:4122	HERVH-int	4122	3389	+	flanked:LTR7B_HERVH-int:1740	flanked	LTR7B_HERVH-int	1740	NA	NA
chr2	Het	cont_Het_Rpts	h1	chr2	77969146	77969808	HERVH-int:4123	HERVH-int	4123	4294	+	flanked:LTR7B_HERVH-int:1740	flanked	LTR7B_HERVH-int	1740	NA	NA
chr2	Het	cont_Het_Rpts	h1	chr2	77969805	77970030	HERVH-int:4124	HERVH-int	4124	1353	+	flanked:LTR7B_HERVH-int:1740	flanked	LTR7B_HERVH-int	1740	NA	NA
chr2	EnhWk	cont_Low_TssBiv	h1	chr2	78758202	78758579	LTR7:4127	LTR7	4127	2027	+	flanked:LTR7_HERVH-int:1741	flanked	LTR7_HERVH-int	1741	NA	5prime
chr2	EnhWk	cont_Low_TssBiv	h1	chr2	78758579	78759006	HERVH-int:4128	HERVH-int	4128	1010	+	flanked:LTR7_HERVH-int:1741	flanked	LTR7_HERVH-int	1741	NA	NA
chr2	TxWk	cont_Low_TssBiv	h1	chr2	78758579	78759006	HERVH-int:4128	HERVH-int	4128	1010	+	flanked:LTR7_HERVH-int:1741	flanked	LTR7_HERVH-int	1741	NA	NA
chr2	TxWk	cont_Low_TssBiv	h1	chr2	78759064	78761310	HERVH-int:4129	HERVH-int	4129	13113	+	flanked:LTR7_HERVH-int:1741	flanked	LTR7_HERVH-int	1741	NA	NA
chr2	TxWk	cont_Low_TssBiv	h1	chr2	78761306	78761761	HERVH-int:4130	HERVH-int	4130	2639	+	flanked:LTR7_HERVH-int:1741	flanked	LTR7_HERVH-int	1741	NA	NA
chr2	TxWk	cont_Low_TssBiv	h1	chr2	78761748	78762993	HERVH-int:4131	HERVH-int	4131	7060	+	flanked:LTR7_HERVH-int:1741	flanked	LTR7_HERVH-int	1741	NA	NA
chr2	ZNF-Rpts	cont_Low_TssBiv	h1	chr2	78761748	78762993	HERVH-int:4131	HERVH-int	4131	7060	+	flanked:LTR7_HERVH-int:1741	flanked	LTR7_HERVH-int	1741	NA	NA
chr2	EnhA2	cont_EnhA	h1	chr2	80875798	80876230	LTR7:4149	LTR7	4149	2665	-	flanked:LTR7_HERVH-int:1744	flanked	LTR7_HERVH-int	1744	NA	3prime
chr2	EnhA1	cont_Low_EnhWk	h1	chr2	82005633	82006082	LTR7:4153	LTR7	4153	3196	+	solo:LTR7:667	solo	LTR7	667	NA	NA
chr2	EnhWk	cont_Low_EnhWk	h1	chr2	82005633	82006082	LTR7:4153	LTR7	4153	3196	+	solo:LTR7:667	solo	LTR7	667	NA	NA
chr2	EnhWk	cont_TxWk_EnhWk	h1	chr2	83788946	83789357	LTR7:4155	LTR7	4155	2597	-	flanked:LTR7_HERVH-int:1745	flanked	LTR7_HERVH-int	1745	NA	3prime
chr2	Het	cont_Het_Rpts	h1	chr2	83789952	83790601	HERVH-int:4158	HERVH-int	4158	4351	-	flanked:LTR7_HERVH-int:1745	flanked	LTR7_HERVH-int	1745	NA	NA
chr2	Het	cont_Het_Rpts	h1	chr2	83790603	83791103	HERVH-int:4159	HERVH-int	4159	3236	-	flanked:LTR7_HERVH-int:1745	flanked	LTR7_HERVH-int	1745	NA	NA
chr2	Het	cont_Het_Rpts	h1	chr2	83791093	83791241	HERVH-int:4160	HERVH-int	4160	853	-	flanked:LTR7_HERVH-int:1745	flanked	LTR7_HERVH-int	1745	NA	NA
chr2	Het	cont_Het_Rpts	h1	chr2	83791235	83792700	HERVH-int:4161	HERVH-int	4161	13338	-	flanked:LTR7_HERVH-int:1745	flanked	LTR7_HERVH-int	1745	NA	NA
chr2	Het	cont_Het_Rpts	h1	chr2	83792809	83794070	HERVH-int:4162	HERVH-int	4162	13338	-	flanked:LTR7_HERVH-int:1745	flanked	LTR7_HERVH-int	1745	NA	NA
chr2	Het	cont_Het_Rpts	h1	chr2	83794072	83794480	LTR7:4163	LTR7	4163	2522	-	flanked:LTR7_HERVH-int:1745	flanked	LTR7_HERVH-int	1745	NA	5prime
chr2	TxWk	cont_Het_Rpts	h1	chr2	84220939	84221336	LTR7:4165	LTR7	4165	2626	-	solo:LTR7:670	solo	LTR7	670	NA	NA
chr2	EnhA2	cont_Low_EnhWk	h1	chr2	85385257	85385629	LTR7:4166	LTR7	4166	2239	-	solo:LTR7:671	solo	LTR7	671	NA	NA
chr2	TxWk	cont_Tx_EnhG2	h1	chr2	85657640	85658146	LTR7B:4167	LTR7B	4167	3227	-	solo:LTR7B:672	solo	LTR7B	672	NA	NA
chr2	ZNF-Rpts	cont_Het_Rpts	h1	chr2	86520842	86521292	LTR7B:4168	LTR7B	4168	3766	+	solo:LTR7B:673	solo	LTR7B	673	NA	NA
chr2	Het	cont_Het_Rpts	h1	chr2	86520842	86521292	LTR7B:4168	LTR7B	4168	3766	+	solo:LTR7B:673	solo	LTR7B	673	NA	NA
chr2	Het	cont_Het_Rpts_strongest	h1	chr2	89979204	89979591	LTR7B:4173	LTR7B	4173	2499	+	solo:LTR7B:675	solo	LTR7B	675	NA	NA
chr2	ZNF-Rpts	cont_Het_Rpts_strong	h1	chr2	95766612	95767033	LTR7C:4177	LTR7C	4177	1662	-	solo:LTR7C:677	solo	LTR7C	677	NA	NA
chr2	Het	cont_Het_Rpts_strongest	h1	chr2	95766612	95767033	LTR7C:4177	LTR7C	4177	1662	-	solo:LTR7C:677	solo	LTR7C	677	NA	NA
chr2	Het	cont_Het_Rpts	h1	chr2	98045194	98045558	LTR7:4182	LTR7	4182	2077	-	solo:LTR7B_LTR7:681	solo	LTR7B_LTR7	681	NA	NA
chr2	ZNF-Rpts	cont_Het_Rpts	h1	chr2	98045194	98045558	LTR7:4182	LTR7	4182	2077	-	solo:LTR7B_LTR7:681	solo	LTR7B_LTR7	681	NA	NA
chr2	Het	cont_Het_Rpts	h1	chr2	98421605	98422016	LTR7:4184	LTR7	4184	2723	+	solo:LTR7:683	solo	LTR7	683	NA	NA
chr2	ZNF-Rpts	cont_Het_Rpts	h1	chr2	98421605	98422016	LTR7:4184	LTR7	4184	2723	+	solo:LTR7:683	solo	LTR7	683	NA	NA
chr2	TssFlnk	cont_Low_EnhWk	h1	chr2	101251268	101251631	LTR7:4190	LTR7	4190	2111	-	solo:LTR7C_LTR7:535	solo	LTR7C_LTR7	535	NA	NA
chr2	TssA	cont_TxWk_EnhWk	h1	chr2	101251268	101251631	LTR7:4190	LTR7	4190	2111	-	solo:LTR7C_LTR7:535	solo	LTR7C_LTR7	535	NA	NA
chr2	TxWk	cont_TxWk_EnhWk	h1	chr2	106015414	106015866	LTR7:4192	LTR7	4192	3119	+	solo:LTR7:537	solo	LTR7	537	NA	NA
chr2	EnhWk	cont_Low_TssBiv	h1	chr2	106618321	106618750	LTR7B:4193	LTR7B	4193	3312	-	solo:LTR7B:538	solo	LTR7B	538	NA	NA
chr2	Het	cont_Het_Rpts	h1	chr2	110217883	110218330	LTR7:4194	LTR7	4194	3392	+	nonflanked:LTR7_HERVH-int:2477:5prime	nonflanked	LTR7_HERVH-int	2477	5prime	5prime
chr2	Het	cont_Het_Rpts	h1	chr2	110218332	110219194	HERVH-int:4195	HERVH-int	4195	4840	+	nonflanked:LTR7_HERVH-int:2477:5prime	nonflanked	LTR7_HERVH-int	2477	5prime	NA
chr2	ReprPC	cont_TxWk_EnhWk	h1	chr2	110691824	110692262	LTR7C:4196	LTR7C	4196	3061	+	solo:LTR7C:539	solo	LTR7C	539	NA	NA
chr2	TxWk	cont_Low_EnhWk	h1	chr2	114790471	114790923	LTR7:4201	LTR7	4201	3332	-	solo:LTR7:544	solo	LTR7	544	NA	NA
chr2	ReprPC	cont_Het_Rpts	h1	chr2	116141671	116142121	LTR7:4202	LTR7	4202	3164	-	solo:LTR7:545	solo	LTR7	545	NA	NA
chr2	TxWk	cont_Low_TssBiv	h1	chr2	116178800	116179246	LTR7:4203	LTR7	4203	3314	-	flanked:LTR7_HERVH-int:1747	flanked	LTR7_HERVH-int	1747	NA	3prime
chr2	Het	cont_Het_Rpts	h1	chr2	116186594	116188773	HERVH-int:4209	HERVH-int	4209	14810	-	flanked:LTR7_HERVH-int:1747	flanked	LTR7_HERVH-int	1747	NA	NA
chr2	Het	cont_Het_Rpts	h1	chr2	116188831	116189297	HERVH-int:4210	HERVH-int	4210	3098	-	flanked:LTR7_HERVH-int:1747	flanked	LTR7_HERVH-int	1747	NA	NA
chr2	Het	cont_Het_Rpts	h1	chr2	116189299	116189710	LTR7:4211	LTR7	4211	2741	-	flanked:LTR7_HERVH-int:1747	flanked	LTR7_HERVH-int	1747	NA	5prime
chr2	Het	cont_Het_Rpts	h1	chr2	116190542	116190949	LTR7:4212	LTR7	4212	2662	-	flanked:LTR7_HERVH-int:1747	flanked	LTR7_HERVH-int	1747	NA	5prime
chr2	Het	cont_Het_Rpts	h1	chr2	116520793	116521170	LTR7:4213	LTR7	4213	1858	+	solo:LTR7:546	solo	LTR7	546	NA	NA
chr2	Het	cont_Het_Rpts	h1	chr2	117130628	117130996	LTR7:4214	LTR7	4214	2051	+	flanked:LTR7_HERVH-int:1748	flanked	LTR7_HERVH-int	1748	NA	5prime
chr2	Het	cont_Het_Rpts	h1	chr2	117130996	117131432	HERVH-int:4215	HERVH-int	4215	1119	+	flanked:LTR7_HERVH-int:1748	flanked	LTR7_HERVH-int	1748	NA	NA
chr2	Het	cont_Het_Rpts	h1	chr2	117131490	117133147	HERVH-int:4216	HERVH-int	4216	9558	+	flanked:LTR7_HERVH-int:1748	flanked	LTR7_HERVH-int	1748	NA	NA
chr2	Het	cont_Het_Rpts	h1	chr2	117133143	117133931	HERVH-int:4217	HERVH-int	4217	2359	+	flanked:LTR7_HERVH-int:1748	flanked	LTR7_HERVH-int	1748	NA	NA
chr2	Het	cont_Het_Rpts	h1	chr2	117133919	117134108	HERVH-int:4218	HERVH-int	4218	1169	+	flanked:LTR7_HERVH-int:1748	flanked	LTR7_HERVH-int	1748	NA	NA
chr2	Het	cont_Het_Rpts	h1	chr2	117134085	117134158	HERVH-int:4219	HERVH-int	4219	328	+	flanked:LTR7_HERVH-int:1748	flanked	LTR7_HERVH-int	1748	NA	NA
chr2	Het	cont_Het_Rpts	h1	chr2	117134159	117134712	HERVH-int:4220	HERVH-int	4220	3442	+	flanked:LTR7_HERVH-int:1748	flanked	LTR7_HERVH-int	1748	NA	NA
chr2	TxWk	cont_Low_TssBiv	h1	chr2	117278752	117279203	LTR7:4222	LTR7	4222	3496	+	flanked:LTR7_HERVH-int:1749	flanked	LTR7_HERVH-int	1749	NA	5prime
chr2	TxWk	cont_Low_TssBiv	h1	chr2	117279205	117282154	HERVH-int:4223	HERVH-int	4223	20562	+	flanked:LTR7_HERVH-int:1749	flanked	LTR7_HERVH-int	1749	NA	NA
chr2	TssFlnk	cont_Low_TssBiv	h1	chr2	117279205	117282154	HERVH-int:4223	HERVH-int	4223	20562	+	flanked:LTR7_HERVH-int:1749	flanked	LTR7_HERVH-int	1749	NA	NA
chr2	TxWk	cont_Het_Rpts	h1	chr2	117279205	117282154	HERVH-int:4223	HERVH-int	4223	20562	+	flanked:LTR7_HERVH-int:1749	flanked	LTR7_HERVH-int	1749	NA	NA
chr2	TxWk	cont_Het_Rpts	h1	chr2	117282133	117282280	HERVH-int:4224	HERVH-int	4224	872	+	flanked:LTR7_HERVH-int:1749	flanked	LTR7_HERVH-int	1749	NA	NA
chr2	TxWk	cont_Het_Rpts	h1	chr2	117282270	117282774	HERVH-int:4225	HERVH-int	4225	3294	+	flanked:LTR7_HERVH-int:1749	flanked	LTR7_HERVH-int	1749	NA	NA
chr2	TxWk	cont_Het_Rpts	h1	chr2	117282776	117283438	HERVH-int:4226	HERVH-int	4226	4033	+	flanked:LTR7_HERVH-int:1749	flanked	LTR7_HERVH-int	1749	NA	NA
chr2	TxWk	cont_Het_Rpts	h1	chr2	117283439	117283655	HERVH-int:4227	HERVH-int	4227	1432	+	flanked:LTR7_HERVH-int:1749	flanked	LTR7_HERVH-int	1749	NA	NA
chr2	TxWk	cont_Het_Rpts	h1	chr2	117283658	117284028	HERVH-int:4228	HERVH-int	4228	2450	+	flanked:LTR7_HERVH-int:1749	flanked	LTR7_HERVH-int	1749	NA	NA
chr2	Tx	cont_Het_Rpts	h1	chr2	117283658	117284028	HERVH-int:4228	HERVH-int	4228	2450	+	flanked:LTR7_HERVH-int:1749	flanked	LTR7_HERVH-int	1749	NA	NA
chr2	Tx	cont_Het_Rpts	h1	chr2	117284028	117284509	LTR7:4229	LTR7	4229	3246	+	flanked:LTR7_HERVH-int:1749	flanked	LTR7_HERVH-int	1749	NA	3prime
chr2	ZNF-Rpts	cont_Het_Rpts	h1	chr2	123659078	123659299	LTR7:4232	LTR7	4232	975	-	nonflanked:LTR7_HERVH-int:2478:3prime	nonflanked	LTR7_HERVH-int	2478	3prime	3prime
chr2	ZNF-Rpts	cont_Het_Rpts	h1	chr2	123659306	123659837	HERVH-int:4233	HERVH-int	4233	1814	-	nonflanked:LTR7_HERVH-int:2478:3prime	nonflanked	LTR7_HERVH-int	2478	3prime	NA
chr2	Het	cont_Het_Rpts	h1	chr2	123659306	123659837	HERVH-int:4233	HERVH-int	4233	1814	-	nonflanked:LTR7_HERVH-int:2478:3prime	nonflanked	LTR7_HERVH-int	2478	3prime	NA
chr2	Het	cont_Het_Rpts	h1	chr2	123659831	123661097	HERVH-int:4234	HERVH-int	4234	7207	-	nonflanked:LTR7_HERVH-int:2478:3prime	nonflanked	LTR7_HERVH-int	2478	3prime	NA
chr2	TxWk	cont_TxWk_EnhWk	h1	chr2	127812657	127813086	LTR7B:4239	LTR7B	4239	3402	+	solo:LTR7B:561	solo	LTR7B	561	NA	NA
chr2	EnhWk	cont_Low_EnhWk	h1	chr2	128489984	128490438	LTR7C:4240	LTR7C	4240	2791	+	solo:LTR7C:562	solo	LTR7C	562	NA	NA
chr2	Het	cont_Low_TssBiv	h1	chr2	137688253	137688660	LTR7:4245	LTR7	4245	2697	-	nonflanked:LTR7_HERVH-int:2481:5prime	nonflanked	LTR7_HERVH-int	2481	5prime	5prime
chr2	EnhWk	cont_Low_TssBiv	h1	chr2	142489678	142490075	LTR7:4257	LTR7	4257	2094	-	flanked:LTR7_HERVH-int:1751	flanked	LTR7_HERVH-int	1751	NA	3prime
chr2	EnhA2	cont_EnhA	h1	chr2	146539892	146540292	LTR7:4263	LTR7	4263	2708	+	solo:LTR7:573	solo	LTR7	573	NA	NA
chr2	EnhA1	cont_EnhA	h1	chr2	146539892	146540292	LTR7:4263	LTR7	4263	2708	+	solo:LTR7:573	solo	LTR7	573	NA	NA
chr2	Het	cont_Het_Rpts	h1	chr2	150953416	150953740	LTR7:4272	LTR7	4272	1731	+	flanked:LTR7_HERVH-int:1753	flanked	LTR7_HERVH-int	1753	NA	5prime
chr2	Het	cont_Het_Rpts	h1	chr2	150953740	150956460	HERVH-int:4273	HERVH-int	4273	13314	+	flanked:LTR7_HERVH-int:1753	flanked	LTR7_HERVH-int	1753	NA	NA
chr2	Het	cont_Het_Rpts	h1	chr2	150956439	150956910	HERVH-int:4274	HERVH-int	4274	2679	+	flanked:LTR7_HERVH-int:1753	flanked	LTR7_HERVH-int	1753	NA	NA
chr2	Het	cont_Het_Rpts	h1	chr2	150956904	150959181	HERVH-int:4275	HERVH-int	4275	13902	+	flanked:LTR7_HERVH-int:1753	flanked	LTR7_HERVH-int	1753	NA	NA
chr2	Het	cont_Het_Rpts	h1	chr2	150959174	150959737	HERVH-int:4276	HERVH-int	4276	3902	+	flanked:LTR7_HERVH-int:1753	flanked	LTR7_HERVH-int	1753	NA	NA
chr2	Het	cont_Het_Rpts	h1	chr2	150959737	150960103	LTR7:4277	LTR7	4277	2211	+	flanked:LTR7_HERVH-int:1753	flanked	LTR7_HERVH-int	1753	NA	3prime
